family,case_id,task,method,accepted,true_legal_certificate,unsafe_false_certificate,missed_true_sfc,geometric_feasible,oracle_sfc_feasible,quality,num_contacts,num_true_allowed,num_observed_allowed,density,allowed_sparsity,trap_strength,friction_band,facets,role_error_rate,confidence_mode,risk_threshold,topk_budget,control,condition,seed
E,E_00006_auditless,knife_pass,auditless_geometric,1,0,1,0,1,0,0.03928639,12,6,6,medium,medium,0.25,medium,2,,,,,,ablation,524030
E,E_00007,knife_pass,geometric_fc,1,0,1,0,1,0,0.03872361,12,6,-1,medium,medium,0.25,medium,2,,,,,,ablation,524031
E,E_00007,knife_pass,oracle_sfc,0,0,0,0,1,0,0.0,12,6,-1,medium,medium,0.25,medium,2,,,,,,ablation,524031
E,E_00007,knife_pass,semantic_only,1,0,1,0,1,0,0.0,12,6,-1,medium,medium,0.25,medium,2,,,,,,ablation,524031
E,E_00007,knife_pass,posthoc_single,0,0,0,0,1,0,0.03872361,12,6,-1,medium,medium,0.25,medium,2,,,,,,ablation,524031
E,E_00007,knife_pass,soft_penalty_fc,1,0,1,0,1,0,0.03872361,12,6,-1,medium,medium,0.25,medium,2,,,,,,ablation,524031
E,E_00007_obs,knife_pass,delete_noisy_roles,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.25,medium,2,,,,,,ablation,524031
E,E_00007_auditless,knife_pass,auditless_geometric,1,0,1,0,1,0,0.03872361,12,6,6,medium,medium,0.25,medium,2,,,,,,ablation,524031
E,E_00008,knife_pass,geometric_fc,1,0,1,0,1,0,0.03968035,12,6,-1,medium,medium,0.25,medium,2,,,,,,ablation,524032
E,E_00008,knife_pass,oracle_sfc,0,0,0,0,1,0,0.0,12,6,-1,medium,medium,0.25,medium,2,,,,,,ablation,524032
E,E_00008,knife_pass,semantic_only,1,0,1,0,1,0,0.0,12,6,-1,medium,medium,0.25,medium,2,,,,,,ablation,524032
E,E_00008,knife_pass,posthoc_single,0,0,0,0,1,0,0.03968035,12,6,-1,medium,medium,0.25,medium,2,,,,,,ablation,524032
E,E_00008,knife_pass,soft_penalty_fc,1,0,1,0,1,0,0.03968035,12,6,-1,medium,medium,0.25,medium,2,,,,,,ablation,524032
E,E_00008_obs,knife_pass,delete_noisy_roles,0,0,0,0,1,0,0.0,12,6,5,medium,medium,0.25,medium,2,,,,,,ablation,524032
E,E_00008_auditless,knife_pass,auditless_geometric,1,0,1,0,1,0,0.03968035,12,6,5,medium,medium,0.25,medium,2,,,,,,ablation,524032
E,E_00009,knife_pass,geometric_fc,1,0,1,0,1,0,0.03794468,12,6,-1,medium,medium,0.25,medium,2,,,,,,ablation,524033
E,E_00009,knife_pass,oracle_sfc,0,0,0,0,1,0,0.0,12,6,-1,medium,medium,0.25,medium,2,,,,,,ablation,524033
E,E_00009,knife_pass,semantic_only,1,0,1,0,1,0,0.0,12,6,-1,medium,medium,0.25,medium,2,,,,,,ablation,524033
E,E_00009,knife_pass,posthoc_single,0,0,0,0,1,0,0.03794468,12,6,-1,medium,medium,0.25,medium,2,,,,,,ablation,524033
E,E_00009,knife_pass,soft_penalty_fc,1,0,1,0,1,0,0.03794468,12,6,-1,medium,medium,0.25,medium,2,,,,,,ablation,524033
E,E_00009_obs,knife_pass,delete_noisy_roles,1,0,1,0,1,0,0.028895,12,6,7,medium,medium,0.25,medium,2,,,,,,ablation,524033
E,E_00009_auditless,knife_pass,auditless_geometric,1,0,1,0,1,0,0.03794468,12,6,7,medium,medium,0.25,medium,2,,,,,,ablation,524033
E,E_00010,knife_pass,geometric_fc,1,0,1,0,1,0,0.04026498,12,6,-1,medium,medium,0.25,medium,2,,,,,,ablation,524034
E,E_00010,knife_pass,oracle_sfc,0,0,0,0,1,0,0.0,12,6,-1,medium,medium,0.25,medium,2,,,,,,ablation,524034
E,E_00010,knife_pass,semantic_only,1,0,1,0,1,0,0.0,12,6,-1,medium,medium,0.25,medium,2,,,,,,ablation,524034
E,E_00010,knife_pass,posthoc_single,0,0,0,0,1,0,0.04026498,12,6,-1,medium,medium,0.25,medium,2,,,,,,ablation,524034
E,E_00010,knife_pass,soft_penalty_fc,1,0,1,0,1,0,0.04026498,12,6,-1,medium,medium,0.25,medium,2,,,,,,ablation,524034
E,E_00010_obs,knife_pass,delete_noisy_roles,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.25,medium,2,,,,,,ablation,524034
E,E_00010_auditless,knife_pass,auditless_geometric,1,0,1,0,1,0,0.04026498,12,6,6,medium,medium,0.25,medium,2,,,,,,ablation,524034
E,E_00011,knife_pass,geometric_fc,1,0,1,0,1,0,0.0379254,12,6,-1,medium,medium,0.25,medium,2,,,,,,ablation,524035
E,E_00011,knife_pass,oracle_sfc,0,0,0,0,1,0,0.0,12,6,-1,medium,medium,0.25,medium,2,,,,,,ablation,524035
E,E_00011,knife_pass,semantic_only,1,0,1,0,1,0,0.0,12,6,-1,medium,medium,0.25,medium,2,,,,,,ablation,524035
E,E_00011,knife_pass,posthoc_single,0,0,0,0,1,0,0.0379254,12,6,-1,medium,medium,0.25,medium,2,,,,,,ablation,524035
E,E_00011,knife_pass,soft_penalty_fc,1,0,1,0,1,0,0.0379254,12,6,-1,medium,medium,0.25,medium,2,,,,,,ablation,524035
E,E_00011_obs,knife_pass,delete_noisy_roles,1,0,1,0,1,0,0.04015626,12,6,7,medium,medium,0.25,medium,2,,,,,,ablation,524035
E,E_00011_auditless,knife_pass,auditless_geometric,1,0,1,0,1,0,0.0379254,12,6,7,medium,medium,0.25,medium,2,,,,,,ablation,524035
E,E_00012,knife_pass,geometric_fc,1,0,1,0,1,0,0.03930533,12,6,-1,medium,medium,0.25,medium,2,,,,,,ablation,524036
E,E_00012,knife_pass,oracle_sfc,0,0,0,0,1,0,0.0,12,6,-1,medium,medium,0.25,medium,2,,,,,,ablation,524036
E,E_00012,knife_pass,semantic_only,1,0,1,0,1,0,0.0,12,6,-1,medium,medium,0.25,medium,2,,,,,,ablation,524036
E,E_00012,knife_pass,posthoc_single,0,0,0,0,1,0,0.03930533,12,6,-1,medium,medium,0.25,medium,2,,,,,,ablation,524036
E,E_00012,knife_pass,soft_penalty_fc,1,0,1,0,1,0,0.03930533,12,6,-1,medium,medium,0.25,medium,2,,,,,,ablation,524036
E,E_00012_obs,knife_pass,delete_noisy_roles,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.25,medium,2,,,,,,ablation,524036
E,E_00012_auditless,knife_pass,auditless_geometric,1,0,1,0,1,0,0.03930533,12,6,6,medium,medium,0.25,medium,2,,,,,,ablation,524036
E,E_00013,knife_pass,geometric_fc,1,0,1,0,1,0,0.04075822,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524037
E,E_00013,knife_pass,oracle_sfc,0,0,0,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524037
E,E_00013,knife_pass,semantic_only,1,0,1,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524037
E,E_00013,knife_pass,posthoc_single,0,0,0,0,1,0,0.04075822,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524037
E,E_00013,knife_pass,soft_penalty_fc,1,0,1,0,1,0,0.04075822,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524037
E,E_00013_obs,knife_pass,delete_noisy_roles,1,0,1,0,1,0,0.05225232,12,6,7,medium,medium,0.55,medium,2,,,,,,ablation,524037
E,E_00013_auditless,knife_pass,auditless_geometric,1,0,1,0,1,0,0.04075822,12,6,7,medium,medium,0.55,medium,2,,,,,,ablation,524037
E,E_00014,knife_pass,geometric_fc,1,0,1,0,1,0,0.03954064,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524038
E,E_00014,knife_pass,oracle_sfc,0,0,0,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524038
E,E_00014,knife_pass,semantic_only,1,0,1,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524038
E,E_00014,knife_pass,posthoc_single,0,0,0,0,1,0,0.03954064,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524038
E,E_00014,knife_pass,soft_penalty_fc,1,0,1,0,1,0,0.03954064,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524038
E,E_00014_obs,knife_pass,delete_noisy_roles,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,,,,,,ablation,524038
E,E_00014_auditless,knife_pass,auditless_geometric,1,0,1,0,1,0,0.03954064,12,6,6,medium,medium,0.55,medium,2,,,,,,ablation,524038
E,E_00015,knife_pass,geometric_fc,1,0,1,0,1,0,0.03810275,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524039
E,E_00015,knife_pass,oracle_sfc,0,0,0,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524039
E,E_00015,knife_pass,semantic_only,1,0,1,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524039
E,E_00015,knife_pass,posthoc_single,0,0,0,0,1,0,0.03810275,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524039
E,E_00015,knife_pass,soft_penalty_fc,1,0,1,0,1,0,0.03810275,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524039
E,E_00015_obs,knife_pass,delete_noisy_roles,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,,,,,,ablation,524039
E,E_00015_auditless,knife_pass,auditless_geometric,1,0,1,0,1,0,0.03810275,12,6,6,medium,medium,0.55,medium,2,,,,,,ablation,524039
E,E_00016,knife_pass,geometric_fc,1,0,1,0,1,0,0.04071897,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524040
E,E_00016,knife_pass,oracle_sfc,0,0,0,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524040
E,E_00016,knife_pass,semantic_only,1,0,1,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524040
E,E_00016,knife_pass,posthoc_single,0,0,0,0,1,0,0.04071897,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524040
E,E_00016,knife_pass,soft_penalty_fc,1,0,1,0,1,0,0.04071897,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524040
E,E_00016_obs,knife_pass,delete_noisy_roles,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,,,,,,ablation,524040
E,E_00016_auditless,knife_pass,auditless_geometric,1,0,1,0,1,0,0.04071897,12,6,6,medium,medium,0.55,medium,2,,,,,,ablation,524040
E,E_00017,knife_pass,geometric_fc,1,0,1,0,1,0,0.03897979,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524041
E,E_00017,knife_pass,oracle_sfc,0,0,0,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524041
E,E_00017,knife_pass,semantic_only,1,0,1,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524041
E,E_00017,knife_pass,posthoc_single,0,0,0,0,1,0,0.03897979,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524041
E,E_00017,knife_pass,soft_penalty_fc,1,0,1,0,1,0,0.03897979,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524041
E,E_00017_obs,knife_pass,delete_noisy_roles,0,0,0,0,1,0,0.0,12,6,5,medium,medium,0.55,medium,2,,,,,,ablation,524041
E,E_00017_auditless,knife_pass,auditless_geometric,1,0,1,0,1,0,0.03897979,12,6,5,medium,medium,0.55,medium,2,,,,,,ablation,524041
E,E_00018,knife_pass,geometric_fc,1,0,1,0,1,0,0.03852354,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524042
E,E_00018,knife_pass,oracle_sfc,0,0,0,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524042
E,E_00018,knife_pass,semantic_only,1,0,1,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524042
E,E_00018,knife_pass,posthoc_single,0,0,0,0,1,0,0.03852354,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524042
E,E_00018,knife_pass,soft_penalty_fc,1,0,1,0,1,0,0.03852354,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524042
E,E_00018_obs,knife_pass,delete_noisy_roles,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,,,,,,ablation,524042
E,E_00018_auditless,knife_pass,auditless_geometric,1,0,1,0,1,0,0.03852354,12,6,6,medium,medium,0.55,medium,2,,,,,,ablation,524042
E,E_00019,knife_pass,geometric_fc,1,0,1,0,1,0,0.03910267,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524043
E,E_00019,knife_pass,oracle_sfc,0,0,0,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524043
E,E_00019,knife_pass,semantic_only,1,0,1,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524043
E,E_00019,knife_pass,posthoc_single,0,0,0,0,1,0,0.03910267,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524043
E,E_00019,knife_pass,soft_penalty_fc,1,0,1,0,1,0,0.03910267,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524043
E,E_00019_obs,knife_pass,delete_noisy_roles,1,0,1,0,1,0,0.04016085,12,6,7,medium,medium,0.55,medium,2,,,,,,ablation,524043
E,E_00019_auditless,knife_pass,auditless_geometric,1,0,1,0,1,0,0.03910267,12,6,7,medium,medium,0.55,medium,2,,,,,,ablation,524043
E,E_00020,knife_pass,geometric_fc,1,0,1,0,1,0,0.03882621,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524044
E,E_00020,knife_pass,oracle_sfc,0,0,0,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524044
E,E_00020,knife_pass,semantic_only,1,0,1,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524044
E,E_00020,knife_pass,posthoc_single,0,0,0,0,1,0,0.03882621,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524044
E,E_00020,knife_pass,soft_penalty_fc,1,0,1,0,1,0,0.03882621,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524044
E,E_00020_obs,knife_pass,delete_noisy_roles,0,0,0,0,1,0,0.0,12,6,5,medium,medium,0.55,medium,2,,,,,,ablation,524044
E,E_00020_auditless,knife_pass,auditless_geometric,1,0,1,0,1,0,0.03882621,12,6,5,medium,medium,0.55,medium,2,,,,,,ablation,524044
E,E_00021,knife_pass,geometric_fc,1,0,1,0,1,0,0.03746248,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524045
E,E_00021,knife_pass,oracle_sfc,0,0,0,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524045
E,E_00021,knife_pass,semantic_only,1,0,1,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524045
E,E_00021,knife_pass,posthoc_single,0,0,0,0,1,0,0.03746248,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524045
E,E_00021,knife_pass,soft_penalty_fc,1,0,1,0,1,0,0.03746248,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524045
E,E_00021_obs,knife_pass,delete_noisy_roles,1,0,1,0,1,0,0.03739647,12,6,7,medium,medium,0.55,medium,2,,,,,,ablation,524045
E,E_00021_auditless,knife_pass,auditless_geometric,1,0,1,0,1,0,0.03746248,12,6,7,medium,medium,0.55,medium,2,,,,,,ablation,524045
E,E_00022,knife_pass,geometric_fc,1,0,1,0,1,0,0.04007415,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524046
E,E_00022,knife_pass,oracle_sfc,0,0,0,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524046
E,E_00022,knife_pass,semantic_only,1,0,1,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524046
E,E_00022,knife_pass,posthoc_single,0,0,0,0,1,0,0.04007415,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524046
E,E_00022,knife_pass,soft_penalty_fc,1,0,1,0,1,0,0.04007415,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524046
E,E_00022_obs,knife_pass,delete_noisy_roles,1,0,1,0,1,0,0.0352896,12,6,7,medium,medium,0.55,medium,2,,,,,,ablation,524046
E,E_00022_auditless,knife_pass,auditless_geometric,1,0,1,0,1,0,0.04007415,12,6,7,medium,medium,0.55,medium,2,,,,,,ablation,524046
E,E_00023,knife_pass,geometric_fc,1,0,1,0,1,0,0.03966025,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524047
E,E_00023,knife_pass,oracle_sfc,0,0,0,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524047
E,E_00023,knife_pass,semantic_only,1,0,1,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524047
E,E_00023,knife_pass,posthoc_single,0,0,0,0,1,0,0.03966025,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524047
E,E_00023,knife_pass,soft_penalty_fc,1,0,1,0,1,0,0.03966025,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524047
E,E_00023_obs,knife_pass,delete_noisy_roles,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,,,,,,ablation,524047
E,E_00023_auditless,knife_pass,auditless_geometric,1,0,1,0,1,0,0.03966025,12,6,6,medium,medium,0.55,medium,2,,,,,,ablation,524047
E,E_00024,knife_pass,geometric_fc,1,0,1,0,1,0,0.03808339,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524048
E,E_00024,knife_pass,oracle_sfc,0,0,0,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524048
E,E_00024,knife_pass,semantic_only,1,0,1,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524048
E,E_00024,knife_pass,posthoc_single,0,0,0,0,1,0,0.03808339,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524048
E,E_00024,knife_pass,soft_penalty_fc,1,0,1,0,1,0,0.03808339,12,6,-1,medium,medium,0.55,medium,2,,,,,,ablation,524048
E,E_00024_obs,knife_pass,delete_noisy_roles,0,0,0,0,1,0,0.0,12,6,5,medium,medium,0.55,medium,2,,,,,,ablation,524048
E,E_00024_auditless,knife_pass,auditless_geometric,1,0,1,0,1,0,0.03808339,12,6,5,medium,medium,0.55,medium,2,,,,,,ablation,524048
E,E_00025,knife_pass,geometric_fc,1,0,1,0,1,0,0.03841602,12,6,-1,medium,medium,0.85,medium,2,,,,,,ablation,524049
E,E_00025,knife_pass,oracle_sfc,0,0,0,0,1,0,0.0,12,6,-1,medium,medium,0.85,medium,2,,,,,,ablation,524049
E,E_00025,knife_pass,semantic_only,1,0,1,0,1,0,0.0,12,6,-1,medium,medium,0.85,medium,2,,,,,,ablation,524049
E,E_00025,knife_pass,posthoc_single,0,0,0,0,1,0,0.03841602,12,6,-1,medium,medium,0.85,medium,2,,,,,,ablation,524049
E,E_00025,knife_pass,soft_penalty_fc,1,0,1,0,1,0,0.03841602,12,6,-1,medium,medium,0.85,medium,2,,,,,,ablation,524049
E,E_00025_obs,knife_pass,delete_noisy_roles,0,0,0,0,1,0,0.0,12,6,4,medium,medium,0.85,medium,2,,,,,,ablation,524049
E,E_00025_auditless,knife_pass,auditless_geometric,1,0,1,0,1,0,0.03841602,12,6,4,medium,medium,0.85,medium,2,,,,,,ablation,524049
E,E_00026,knife_pass,geometric_fc,1,0,1,0,1,0,0.03921178,12,6,-1,medium,medium,0.85,medium,2,,,,,,ablation,524050
E,E_00026,knife_pass,oracle_sfc,0,0,0,0,1,0,0.0,12,6,-1,medium,medium,0.85,medium,2,,,,,,ablation,524050
E,E_00026,knife_pass,semantic_only,1,0,1,0,1,0,0.0,12,6,-1,medium,medium,0.85,medium,2,,,,,,ablation,524050
E,E_00026,knife_pass,posthoc_single,0,0,0,0,1,0,0.03921178,12,6,-1,medium,medium,0.85,medium,2,,,,,,ablation,524050
E,E_00026,knife_pass,soft_penalty_fc,1,0,1,0,1,0,0.03921178,12,6,-1,medium,medium,0.85,medium,2,,,,,,ablation,524050
E,E_00026_obs,knife_pass,delete_noisy_roles,1,0,1,0,1,0,0.04321579,12,6,7,medium,medium,0.85,medium,2,,,,,,ablation,524050
E,E_00026_auditless,knife_pass,auditless_geometric,1,0,1,0,1,0,0.03921178,12,6,7,medium,medium,0.85,medium,2,,,,,,ablation,524050
E,E_00027,knife_pass,geometric_fc,1,0,1,0,1,0,0.03718143,12,6,-1,medium,medium,0.85,medium,2,,,,,,ablation,524051
E,E_00027,knife_pass,oracle_sfc,0,0,0,0,1,0,0.0,12,6,-1,medium,medium,0.85,medium,2,,,,,,ablation,524051
E,E_00027,knife_pass,semantic_only,1,0,1,0,1,0,0.0,12,6,-1,medium,medium,0.85,medium,2,,,,,,ablation,524051
E,E_00027,knife_pass,posthoc_single,0,0,0,0,1,0,0.03718143,12,6,-1,medium,medium,0.85,medium,2,,,,,,ablation,524051
E,E_00027,knife_pass,soft_penalty_fc,1,0,1,0,1,0,0.03718143,12,6,-1,medium,medium,0.85,medium,2,,,,,,ablation,524051
