family,case_id,task,method,accepted,true_legal_certificate,unsafe_false_certificate,missed_true_sfc,geometric_feasible,oracle_sfc_feasible,quality,num_contacts,num_true_allowed,num_observed_allowed,density,allowed_sparsity,trap_strength,friction_band,facets,role_error_rate,confidence_mode,risk_threshold,topk_budget,control,condition,seed
B,B_00008,knife_pass,geometric_fc,1,0,1,0,1,0,0.04014079,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224032
B,B_00008,knife_pass,oracle_sfc,0,0,0,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224032
B,B_00008,knife_pass,semantic_only,1,0,1,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224032
B,B_00008,knife_pass,posthoc_single,0,0,0,0,1,0,0.04014079,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224032
B,B_00008,knife_pass,soft_penalty_fc,1,0,1,0,1,0,0.04014079,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224032
B,B_00008,knife_pass,observed_sfc,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,0.0,calibrated,0.7,,,semantic_noise,224032
B,B_00008,knife_pass,risk_aware_sfc,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,0.0,calibrated,0.7,,,semantic_noise,224032
B,B_00008,knife_pass,abstaining_sfc,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,0.0,calibrated,0.7,,,semantic_noise,224032
B,B_00009,knife_pass,geometric_fc,1,0,1,0,1,0,0.03982314,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224033
B,B_00009,knife_pass,oracle_sfc,0,0,0,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224033
B,B_00009,knife_pass,semantic_only,1,0,1,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224033
B,B_00009,knife_pass,posthoc_single,0,0,0,0,1,0,0.03982314,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224033
B,B_00009,knife_pass,soft_penalty_fc,1,0,1,0,1,0,0.03982314,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224033
B,B_00009,knife_pass,observed_sfc,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,0.0,calibrated,0.7,,,semantic_noise,224033
B,B_00009,knife_pass,risk_aware_sfc,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,0.0,calibrated,0.7,,,semantic_noise,224033
B,B_00009,knife_pass,abstaining_sfc,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,0.0,calibrated,0.7,,,semantic_noise,224033
B,B_00010,knife_pass,geometric_fc,1,0,1,0,1,0,0.04013008,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224034
B,B_00010,knife_pass,oracle_sfc,0,0,0,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224034
B,B_00010,knife_pass,semantic_only,1,0,1,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224034
B,B_00010,knife_pass,posthoc_single,0,0,0,0,1,0,0.04013008,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224034
B,B_00010,knife_pass,soft_penalty_fc,1,0,1,0,1,0,0.04013008,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224034
B,B_00010,knife_pass,observed_sfc,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,0.0,calibrated,0.7,,,semantic_noise,224034
B,B_00010,knife_pass,risk_aware_sfc,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,0.0,calibrated,0.7,,,semantic_noise,224034
B,B_00010,knife_pass,abstaining_sfc,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,0.0,calibrated,0.7,,,semantic_noise,224034
B,B_00011,knife_pass,geometric_fc,1,0,1,0,1,0,0.03894431,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224035
B,B_00011,knife_pass,oracle_sfc,0,0,0,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224035
B,B_00011,knife_pass,semantic_only,1,0,1,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224035
B,B_00011,knife_pass,posthoc_single,0,0,0,0,1,0,0.03894431,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224035
B,B_00011,knife_pass,soft_penalty_fc,1,0,1,0,1,0,0.03894431,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224035
B,B_00011,knife_pass,observed_sfc,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,0.0,calibrated,0.7,,,semantic_noise,224035
B,B_00011,knife_pass,risk_aware_sfc,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,0.0,calibrated,0.7,,,semantic_noise,224035
B,B_00011,knife_pass,abstaining_sfc,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,0.0,calibrated,0.7,,,semantic_noise,224035
B,B_00012,knife_pass,geometric_fc,1,0,1,0,1,0,0.04100988,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224036
B,B_00012,knife_pass,oracle_sfc,0,0,0,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224036
B,B_00012,knife_pass,semantic_only,1,0,1,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224036
B,B_00012,knife_pass,posthoc_single,0,0,0,0,1,0,0.04100988,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224036
B,B_00012,knife_pass,soft_penalty_fc,1,0,1,0,1,0,0.04100988,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224036
B,B_00012,knife_pass,observed_sfc,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,0.0,calibrated,0.7,,,semantic_noise,224036
B,B_00012,knife_pass,risk_aware_sfc,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,0.0,calibrated,0.7,,,semantic_noise,224036
B,B_00012,knife_pass,abstaining_sfc,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,0.0,calibrated,0.7,,,semantic_noise,224036
B,B_00013,knife_pass,geometric_fc,1,0,1,0,1,0,0.03748011,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224037
B,B_00013,knife_pass,oracle_sfc,0,0,0,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224037
B,B_00013,knife_pass,semantic_only,1,0,1,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224037
B,B_00013,knife_pass,posthoc_single,0,0,0,0,1,0,0.03748011,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224037
B,B_00013,knife_pass,soft_penalty_fc,1,0,1,0,1,0,0.03748011,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224037
B,B_00013,knife_pass,observed_sfc,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,0.0,calibrated,0.85,,,semantic_noise,224037
B,B_00013,knife_pass,risk_aware_sfc,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,0.0,calibrated,0.85,,,semantic_noise,224037
B,B_00013,knife_pass,abstaining_sfc,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,0.0,calibrated,0.85,,,semantic_noise,224037
B,B_00014,knife_pass,geometric_fc,1,0,1,0,1,0,0.03978692,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224038
B,B_00014,knife_pass,oracle_sfc,0,0,0,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224038
B,B_00014,knife_pass,semantic_only,1,0,1,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224038
B,B_00014,knife_pass,posthoc_single,0,0,0,0,1,0,0.03978692,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224038
B,B_00014,knife_pass,soft_penalty_fc,1,0,1,0,1,0,0.03978692,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224038
B,B_00014,knife_pass,observed_sfc,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,0.0,calibrated,0.85,,,semantic_noise,224038
B,B_00014,knife_pass,risk_aware_sfc,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,0.0,calibrated,0.85,,,semantic_noise,224038
B,B_00014,knife_pass,abstaining_sfc,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,0.0,calibrated,0.85,,,semantic_noise,224038
B,B_00015,knife_pass,geometric_fc,1,0,1,0,1,0,0.04042351,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224039
B,B_00015,knife_pass,oracle_sfc,0,0,0,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224039
B,B_00015,knife_pass,semantic_only,1,0,1,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224039
B,B_00015,knife_pass,posthoc_single,0,0,0,0,1,0,0.04042351,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224039
B,B_00015,knife_pass,soft_penalty_fc,1,0,1,0,1,0,0.04042351,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224039
B,B_00015,knife_pass,observed_sfc,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,0.0,calibrated,0.85,,,semantic_noise,224039
B,B_00015,knife_pass,risk_aware_sfc,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,0.0,calibrated,0.85,,,semantic_noise,224039
B,B_00015,knife_pass,abstaining_sfc,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,0.0,calibrated,0.85,,,semantic_noise,224039
B,B_00016,knife_pass,geometric_fc,1,0,1,0,1,0,0.03842436,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224040
B,B_00016,knife_pass,oracle_sfc,0,0,0,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224040
B,B_00016,knife_pass,semantic_only,1,0,1,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224040
B,B_00016,knife_pass,posthoc_single,0,0,0,0,1,0,0.03842436,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224040
B,B_00016,knife_pass,soft_penalty_fc,1,0,1,0,1,0,0.03842436,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224040
B,B_00016,knife_pass,observed_sfc,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,0.0,calibrated,0.85,,,semantic_noise,224040
B,B_00016,knife_pass,risk_aware_sfc,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,0.0,calibrated,0.85,,,semantic_noise,224040
B,B_00016,knife_pass,abstaining_sfc,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,0.0,calibrated,0.85,,,semantic_noise,224040
B,B_00017,knife_pass,geometric_fc,1,0,1,0,1,0,0.03867682,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224041
B,B_00017,knife_pass,oracle_sfc,0,0,0,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224041
B,B_00017,knife_pass,semantic_only,1,0,1,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224041
B,B_00017,knife_pass,posthoc_single,0,0,0,0,1,0,0.03867682,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224041
B,B_00017,knife_pass,soft_penalty_fc,1,0,1,0,1,0,0.03867682,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224041
B,B_00017,knife_pass,observed_sfc,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,0.0,calibrated,0.85,,,semantic_noise,224041
B,B_00017,knife_pass,risk_aware_sfc,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,0.0,calibrated,0.85,,,semantic_noise,224041
B,B_00017,knife_pass,abstaining_sfc,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,0.0,calibrated,0.85,,,semantic_noise,224041
B,B_00018,knife_pass,geometric_fc,1,0,1,0,1,0,0.03794831,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224042
B,B_00018,knife_pass,oracle_sfc,0,0,0,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224042
B,B_00018,knife_pass,semantic_only,1,0,1,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224042
B,B_00018,knife_pass,posthoc_single,0,0,0,0,1,0,0.03794831,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224042
B,B_00018,knife_pass,soft_penalty_fc,1,0,1,0,1,0,0.03794831,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224042
B,B_00018,knife_pass,observed_sfc,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,0.0,calibrated,0.85,,,semantic_noise,224042
B,B_00018,knife_pass,risk_aware_sfc,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,0.0,calibrated,0.85,,,semantic_noise,224042
B,B_00018,knife_pass,abstaining_sfc,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,0.0,calibrated,0.85,,,semantic_noise,224042
B,B_00019,knife_pass,geometric_fc,1,0,1,0,1,0,0.0389534,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224043
B,B_00019,knife_pass,oracle_sfc,0,0,0,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224043
B,B_00019,knife_pass,semantic_only,1,0,1,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224043
B,B_00019,knife_pass,posthoc_single,0,0,0,0,1,0,0.0389534,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224043
B,B_00019,knife_pass,soft_penalty_fc,1,0,1,0,1,0,0.0389534,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224043
B,B_00019,knife_pass,observed_sfc,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,0.0,overconfident,0.55,,,semantic_noise,224043
B,B_00019,knife_pass,risk_aware_sfc,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,0.0,overconfident,0.55,,,semantic_noise,224043
B,B_00019,knife_pass,abstaining_sfc,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,0.0,overconfident,0.55,,,semantic_noise,224043
B,B_00020,knife_pass,geometric_fc,1,0,1,0,1,0,0.03767085,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224044
B,B_00020,knife_pass,oracle_sfc,0,0,0,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224044
B,B_00020,knife_pass,semantic_only,1,0,1,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224044
B,B_00020,knife_pass,posthoc_single,0,0,0,0,1,0,0.03767085,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224044
B,B_00020,knife_pass,soft_penalty_fc,1,0,1,0,1,0,0.03767085,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224044
B,B_00020,knife_pass,observed_sfc,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,0.0,overconfident,0.55,,,semantic_noise,224044
B,B_00020,knife_pass,risk_aware_sfc,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,0.0,overconfident,0.55,,,semantic_noise,224044
B,B_00020,knife_pass,abstaining_sfc,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,0.0,overconfident,0.55,,,semantic_noise,224044
B,B_00021,knife_pass,geometric_fc,1,0,1,0,1,0,0.04116695,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224045
B,B_00021,knife_pass,oracle_sfc,0,0,0,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224045
B,B_00021,knife_pass,semantic_only,1,0,1,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224045
B,B_00021,knife_pass,posthoc_single,0,0,0,0,1,0,0.04116695,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224045
B,B_00021,knife_pass,soft_penalty_fc,1,0,1,0,1,0,0.04116695,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224045
B,B_00021,knife_pass,observed_sfc,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,0.0,overconfident,0.55,,,semantic_noise,224045
B,B_00021,knife_pass,risk_aware_sfc,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,0.0,overconfident,0.55,,,semantic_noise,224045
B,B_00021,knife_pass,abstaining_sfc,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,0.0,overconfident,0.55,,,semantic_noise,224045
B,B_00022,knife_pass,geometric_fc,1,0,1,0,1,0,0.03963389,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224046
B,B_00022,knife_pass,oracle_sfc,0,0,0,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224046
B,B_00022,knife_pass,semantic_only,1,0,1,0,1,0,0.0,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224046
B,B_00022,knife_pass,posthoc_single,0,0,0,0,1,0,0.03963389,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224046
B,B_00022,knife_pass,soft_penalty_fc,1,0,1,0,1,0,0.03963389,12,6,-1,medium,medium,0.55,medium,2,,,,,,semantic_noise,224046
B,B_00022,knife_pass,observed_sfc,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,0.0,overconfident,0.55,,,semantic_noise,224046
B,B_00022,knife_pass,risk_aware_sfc,0,0,0,0,1,0,0.0,12,6,6,medium,medium,0.55,medium,2,0.0,overconfident,0.55,,,semantic_noise,224046
